"Date","Price","Open","High","Low","Change %"
"Dec 13, 2006","7.8250","7.8252","7.8309","7.8230","-0.07%"
"Dec 12, 2006","7.8305","7.8313","7.8317","7.8285","0.02%"
"Dec 11, 2006","7.8293","7.8268","7.8350","7.8268","0.06%"
"Dec 08, 2006","7.8245","7.8259","7.8304","7.8245","-0.10%"
"Dec 07, 2006","7.8324","7.8266","7.8324","7.8251","0.12%"
"Dec 06, 2006","7.8234","7.8215","7.8238","7.8201","-0.00%"
"Dec 05, 2006","7.8235","7.8272","7.8304","7.8235","-0.05%"
"Dec 04, 2006","7.8275","7.8263","7.8314","7.8230","-0.04%"
"Dec 01, 2006","7.8305","7.8347","7.8347","7.8295","-0.04%"
"Nov 30, 2006","7.8333","7.8410","7.8435","7.8309","-0.04%"
"Nov 29, 2006","7.8365","7.8392","7.8435","7.8332","-0.11%"
"Nov 28, 2006","7.8450","7.8500","7.8505","7.8450","0.03%"
"Nov 27, 2006","7.8425","7.8396","7.8432","7.8387","-0.16%"
"Nov 24, 2006","7.8551","7.8557","7.8557","7.8512","-0.10%"
"Nov 23, 2006","7.8630","7.8589","7.8630","7.8565","-0.01%"
"Nov 22, 2006","7.8641","7.8644","7.8644","7.8611","-0.07%"
"Nov 21, 2006","7.8695","7.8691","7.8747","7.8663","-0.06%"
"Nov 20, 2006","7.8740","7.8684","7.8740","7.8675","0.03%"
"Nov 17, 2006","7.8720","7.8731","7.8735","7.8666","0.01%"
"Nov 16, 2006","7.8715","7.8719","7.8719","7.8665","0.04%"
"Nov 15, 2006","7.8685","7.8724","7.8724","7.8665","0.03%"
"Nov 14, 2006","7.8665","7.8635","7.8715","7.8635","0.04%"
"Nov 13, 2006","7.8635","7.8680","7.8683","7.8635","-0.01%"
"Nov 10, 2006","7.8645","7.8666","7.8673","7.8635","-0.03%"
"Nov 09, 2006","7.8665","7.8701","7.8701","7.8660","-0.02%"
"Nov 08, 2006","7.8683","7.8728","7.8728","7.8675","-0.08%"
"Nov 07, 2006","7.8745","7.8818","7.8818","7.8745","-0.04%"
"Nov 06, 2006","7.8775","7.8813","7.8813","7.8775","0.08%"
"Nov 03, 2006","7.8712","7.8715","7.8767","7.8692","-0.03%"
"Nov 02, 2006","7.8735","7.8736","7.8767","7.8722","0.01%"
"Nov 01, 2006","7.8724","7.8725","7.8770","7.8700","-0.08%"
"Oct 31, 2006","7.8790","7.8801","7.8813","7.8785","0.02%"
"Oct 30, 2006","7.8774","7.8775","7.8775","7.8755","-0.15%"
"Oct 27, 2006","7.8896","7.8888","7.8920","7.8861","-0.06%"
"Oct 26, 2006","7.8945","7.8965","7.8965","7.8940","-0.06%"
"Oct 25, 2006","7.8994","7.9013","7.9013","7.8982","-0.04%"
"Oct 24, 2006","7.9025","7.9058","7.9063","7.9025","0.04%"
"Oct 23, 2006","7.8990","7.9000","7.9007","7.8975","-0.07%"
"Oct 20, 2006","7.9046","7.8986","7.9046","7.8978","-0.05%"
"Oct 19, 2006","7.9082","7.9073","7.9093","7.9058","0.01%"
"Oct 18, 2006","7.9077","7.9071","7.9077","7.9032","0.00%"
"Oct 17, 2006","7.9075","7.9109","7.9120","7.9075","-0.03%"
"Oct 16, 2006","7.9098","7.9147","7.9147","7.9085","0.11%"
"Oct 13, 2006","7.9015","7.9115","7.9115","7.9013","-0.16%"
"Oct 12, 2006","7.9143","7.9164","7.9176","7.9135","-0.02%"
"Oct 11, 2006","7.9162","7.9146","7.9185","7.9124","0.14%"
"Oct 10, 2006","7.9052","7.8995","7.9127","7.8995","0.05%"
"Oct 09, 2006","7.9015","7.9093","7.9102","7.9005","-0.07%"
"Oct 06, 2006","7.9073","7.9073","7.9073","7.9073","0.00%"
"Oct 05, 2006","7.9073","7.9073","7.9073","7.9073","0.00%"
"Oct 04, 2006","7.9073","7.9073","7.9073","7.9073","0.00%"
"Oct 03, 2006","7.9073","7.9073","7.9073","7.9073","0.00%"
"Oct 02, 2006","7.9073","7.9073","7.9073","7.9073","0.00%"
"Sep 29, 2006","7.9073","7.9080","7.9093","7.9048","0.15%"
"Sep 28, 2006","7.8955","7.8998","7.9070","7.8955","-0.12%"
"Sep 27, 2006","7.9046","7.9058","7.9067","7.9036","-0.07%"
"Sep 26, 2006","7.9105","7.9136","7.9172","7.9105","-0.13%"
"Sep 25, 2006","7.9210","7.9181","7.9215","7.9180","0.05%"
"Sep 22, 2006","7.9170","7.9177","7.9177","7.9165","-0.09%"
"Sep 21, 2006","7.9243","7.9252","7.9261","7.9243","-0.03%"
"Sep 20, 2006","7.9265","7.9322","7.9322","7.9258","-0.12%"
"Sep 19, 2006","7.9362","7.9328","7.9362","7.9328","-0.13%"
"Sep 18, 2006","7.9468","7.9416","7.9485","7.9410","0.03%"
"Sep 15, 2006","7.9445","7.9436","7.9457","7.9412","-0.02%"
"Sep 14, 2006","7.9460","7.9453","7.9463","7.9417","-0.03%"
"Sep 13, 2006","7.9480","7.9452","7.9532","7.9452","0.01%"
"Sep 12, 2006","7.9475","7.9542","7.9551","7.9470","-0.08%"
"Sep 11, 2006","7.9542","7.9470","7.9607","7.9470","0.08%"
"Sep 08, 2006","7.9480","7.9577","7.9577","7.9480","0.09%"
"Sep 07, 2006","7.9410","7.9484","7.9493","7.9410","-0.04%"
"Sep 06, 2006","7.9443","7.9471","7.9515","7.9443","0.04%"
"Sep 05, 2006","7.9410","7.9434","7.9450","7.9395","0.01%"
"Sep 04, 2006","7.9405","7.9495","7.9508","7.9405","-0.16%"
"Sep 01, 2006","7.9532","7.9576","7.9576","7.9527","-0.02%"
"Aug 31, 2006","7.9549","7.9576","7.9585","7.9549","-0.05%"
"Aug 30, 2006","7.9587","7.9584","7.9588","7.9572","-0.05%"
"Aug 29, 2006","7.9623","7.9653","7.9695","7.9597","-0.09%"
"Aug 28, 2006","7.9692","7.9720","7.9720","7.9692","-0.09%"
"Aug 25, 2006","7.9763","7.9701","7.9763","7.9696","0.06%"
"Aug 24, 2006","7.9719","7.9723","7.9765","7.9699","0.03%"
"Aug 23, 2006","7.9699","7.9703","7.9727","7.9684","0.02%"
"Aug 22, 2006","7.9684","7.9681","7.9687","7.9666","0.00%"
"Aug 21, 2006","7.9684","7.9698","7.9770","7.9658","-0.09%"
"Aug 18, 2006","7.9755","7.9735","7.9765","7.9726","-0.04%"
"Aug 17, 2006","7.9790","7.9755","7.9790","7.9755","-0.12%"
"Aug 16, 2006","7.9882","7.9818","7.9882","7.9752","-0.17%"
"Aug 15, 2006","8.0015","7.9930","8.0015","7.9930","0.22%"
"Aug 14, 2006","7.9840","7.9905","7.9905","7.9840","0.08%"
"Aug 11, 2006","7.9777","7.9718","7.9777","7.9718","0.09%"
"Aug 10, 2006","7.9708","7.9689","7.9708","7.9683","-0.08%"
"Aug 09, 2006","7.9770","7.9775","7.9815","7.9770","0.05%"
"Aug 08, 2006","7.9729","7.9733","7.9748","7.9690","0.06%"
"Aug 07, 2006","7.9685","7.9695","7.9748","7.9651","-0.12%"
"Aug 04, 2006","7.9780","7.9766","7.9782","7.9753","0.04%"
"Aug 03, 2006","7.9750","7.9739","7.9762","7.9737","0.06%"
"Aug 02, 2006","7.9705","7.9745","7.9745","7.9672","-0.05%"
"Aug 01, 2006","7.9745","7.9735","7.9758","7.9680","0.06%"
"Jul 31, 2006","7.9700","7.9715","7.9753","7.9653","-0.01%"
"Jul 28, 2006","7.9710","7.9850","7.9850","7.9695","-0.05%"
"Jul 27, 2006","7.9750","7.9830","7.9830","7.9738","-0.12%"
"Jul 26, 2006","7.9845","7.9877","7.9900","7.9845","-0.04%"
"Jul 25, 2006","7.9877","7.9879","7.9895","7.9870","0.00%"
"Jul 24, 2006","7.9876","7.9854","7.9900","7.9828","0.06%"
"Jul 21, 2006","7.9828","7.9930","7.9930","7.9828","-0.13%"
"Jul 20, 2006","7.9930","8.0035","8.0035","7.9918","-0.13%"
"Jul 19, 2006","8.0035","8.0033","8.0050","8.0015","0.06%"
"Jul 18, 2006","7.9985","7.9996","8.0045","7.9980","0.00%"
"Jul 17, 2006","7.9985","7.9970","7.9985","7.9945","0.01%"
"Jul 14, 2006","7.9978","7.9950","7.9978","7.9900","0.07%"
"Jul 13, 2006","7.9924","7.9948","7.9963","7.9922","-0.05%"
"Jul 12, 2006","7.9960","7.9915","7.9980","7.9900","0.06%"
"Jul 11, 2006","7.9915","7.9934","7.9960","7.9890","0.03%"
"Jul 10, 2006","7.9892","7.9915","7.9917","7.9855","0.05%"
"Jul 07, 2006","7.9855","7.9940","7.9960","7.9855","-0.13%"
"Jul 06, 2006","7.9960","7.9960","7.9983","7.9921","0.00%"
"Jul 05, 2006","7.9960","7.9933","7.9964","7.9924","0.05%"
"Jul 04, 2006","7.9923","7.9931","8.0022","7.9923","-0.10%"
"Jul 03, 2006","8.0002","7.9930","8.0002","7.9919","0.10%"
"Jun 30, 2006","7.9925","7.9960","7.9960","7.9925","-0.04%"
"Jun 29, 2006","7.9960","7.9986","7.9995","7.9960","-0.03%"
"Jun 28, 2006","7.9985","7.9984","7.9990","7.9964","0.00%"
"Jun 27, 2006","7.9985","7.9980","7.9995","7.9968","-0.04%"
"Jun 26, 2006","8.0020","8.0042","8.0042","8.0018","0.03%"
"Jun 23, 2006","7.9998","8.0021","8.0225","7.9998","0.04%"
"Jun 22, 2006","7.9965","7.9961","7.9967","7.9952","-0.06%"
"Jun 21, 2006","8.0010","7.9990","8.0013","7.9988","-0.02%"
"Jun 20, 2006","8.0029","8.0040","8.0225","8.0029","-0.06%"
"Jun 19, 2006","8.0077","8.0022","8.0098","8.0013","0.12%"
"Jun 16, 2006","7.9983","7.9953","7.9983","7.9947","-0.03%"
"Jun 15, 2006","8.0009","8.0003","8.0020","7.9980","0.01%"
"Jun 14, 2006","8.0005","8.0055","8.0225","8.0005","-0.28%"
"Jun 13, 2006","8.0230","8.0073","8.0230","8.0038","0.09%"
"Jun 12, 2006","8.0160","8.0170","8.0215","8.0144","0.06%"
"Jun 09, 2006","8.0112","8.0184","8.0225","8.0112","-0.09%"
"Jun 08, 2006","8.0185","8.0183","8.0230","8.0175","0.02%"
"Jun 07, 2006","8.0170","8.0158","8.0215","8.0158","0.06%"
"Jun 06, 2006","8.0125","8.0115","8.0210","8.0093","0.06%"
"Jun 05, 2006","8.0077","8.0100","8.0225","8.0075","-0.19%"
"Jun 02, 2006","8.0230","8.0214","8.0250","8.0214","0.03%"
"Jun 01, 2006","8.0204","8.0214","8.0266","8.0195","-0.04%"
"May 31, 2006","8.0240","8.0188","8.0278","8.0188","-0.10%"
"May 30, 2006","8.0320","8.0279","8.0320","8.0245","0.12%"
"May 29, 2006","8.0226","8.0282","8.0291","8.0226","-0.03%"
"May 26, 2006","8.0250","8.0250","8.0260","8.0212","0.00%"
"May 25, 2006","8.0250","8.0200","8.0277","8.0200","0.06%"
"May 24, 2006","8.0200","8.0230","8.0278","8.0200","0.00%"
"May 23, 2006","8.0200","8.0260","8.0260","8.0176","-0.07%"
"May 22, 2006","8.0260","8.0225","8.0285","8.0225","0.07%"
"May 19, 2006","8.0200","8.0104","8.0205","8.0100","0.12%"
"May 18, 2006","8.0104","8.0010","8.0190","8.0010","0.12%"
"May 17, 2006","8.0010","8.0030","8.0069","8.0010","-0.02%"
"May 16, 2006","8.0030","8.0080","8.0159","8.0030","-0.06%"
"May 15, 2006","8.0080","7.9982","8.0080","7.9980","0.02%"
"May 12, 2006","8.0065","8.0077","8.0086","8.0040","0.03%"
"May 11, 2006","8.0040","8.0042","8.0051","8.0032","0.01%"
"May 10, 2006","8.0035","8.0042","8.0042","8.0017","-0.02%"
"May 09, 2006","8.0052","8.0074","8.0139","8.0040","-0.02%"
"May 08, 2006","8.0070","8.0067","8.0116","8.0047","-0.09%"
"May 05, 2006","8.0139","8.0139","8.0139","8.0139","0.00%"
"May 04, 2006","8.0139","8.0139","8.0139","8.0139","0.00%"
"May 03, 2006","8.0139","8.0139","8.0139","8.0139","0.00%"
"May 02, 2006","8.0139","8.0139","8.0139","8.0139","0.00%"
"May 01, 2006","8.0139","8.0139","8.0139","8.0139","0.00%"
"Apr 28, 2006","8.0139","8.0174","8.0175","8.0139","-0.04%"
"Apr 27, 2006","8.0172","8.0190","8.0199","8.0155","-0.01%"
"Apr 26, 2006","8.0183","8.0220","8.0224","8.0175","0.08%"
"Apr 25, 2006","8.0120","8.0169","8.0170","8.0120","-0.06%"
"Apr 24, 2006","8.0165","8.0171","8.0172","8.0132","-0.01%"
"Apr 21, 2006","8.0170","8.0135","8.0219","8.0135","0.04%"
"Apr 20, 2006","8.0135","8.0126","8.0155","8.0126","0.00%"
"Apr 19, 2006","8.0135","8.0240","8.0240","8.0116","-0.13%"
"Apr 18, 2006","8.0240","8.0149","8.0245","8.0130","0.04%"
"Apr 17, 2006","8.0205","8.0162","8.0205","8.0145","0.05%"
"Apr 14, 2006","8.0165","8.0185","8.0193","8.0135","-0.02%"
"Apr 13, 2006","8.0185","8.0119","8.0257","8.0119","0.08%"
"Apr 12, 2006","8.0119","8.0129","8.0133","8.0085","0.01%"
"Apr 11, 2006","8.0110","8.0110","8.0120","8.0090","0.06%"
"Apr 10, 2006","8.0064","8.0044","8.0121","8.0020","-0.07%"
"Apr 07, 2006","8.0119","8.0080","8.0143","8.0080","0.05%"
"Apr 06, 2006","8.0080","8.0110","8.0115","8.0080","-0.04%"
"Apr 05, 2006","8.0110","8.0129","8.0171","8.0086","-0.08%"
"Apr 04, 2006","8.0171","8.0210","8.0213","8.0171","-0.05%"
"Apr 03, 2006","8.0210","8.0225","8.0259","8.0200","0.04%"
"Mar 31, 2006","8.0175","8.0185","8.0193","8.0168","-0.10%"
"Mar 30, 2006","8.0253","8.0274","8.0274","8.0245","-0.01%"
"Mar 29, 2006","8.0259","8.0280","8.0290","8.0259","0.06%"
"Mar 28, 2006","8.0212","8.0221","8.0240","8.0209","-0.00%"
"Mar 27, 2006","8.0214","8.0265","8.0265","8.0214","-0.11%"
"Mar 24, 2006","8.0299","8.0305","8.0338","8.0297","0.02%"
"Mar 23, 2006","8.0283","8.0293","8.0307","8.0269","-0.01%"
"Mar 22, 2006","8.0288","8.0315","8.0319","8.0278","0.01%"
"Mar 21, 2006","8.0280","8.0276","8.0314","8.0267","-0.04%"
"Mar 20, 2006","8.0315","8.0259","8.0315","8.0250","-0.00%"
"Mar 17, 2006","8.0319","8.0319","8.0343","8.0315","-0.09%"
"Mar 16, 2006","8.0390","8.0359","8.0395","8.0359","0.01%"
"Mar 15, 2006","8.0385","8.0397","8.0405","8.0382","-0.12%"
"Mar 14, 2006","8.0478","8.0464","8.0478","8.0450","-0.03%"
"Mar 13, 2006","8.0505","8.0465","8.0522","8.0465","0.00%"
"Mar 10, 2006","8.0505","8.0481","8.0505","8.0450","0.01%"
"Mar 09, 2006","8.0493","8.0459","8.0494","8.0388","0.02%"
"Mar 08, 2006","8.0480","8.0484","8.0492","8.0480","0.07%"
"Mar 07, 2006","8.0424","8.0429","8.0429","8.0367","0.07%"
"Mar 06, 2006","8.0370","8.0395","8.0399","8.0368","-0.00%"
"Mar 03, 2006","8.0372","8.0366","8.0402","8.0366","0.01%"
"Mar 02, 2006","8.0366","8.0404","8.0404","8.0366","-0.00%"
"Mar 01, 2006","8.0370","8.0399","8.0402","8.0370","-0.04%"
"Feb 28, 2006","8.0404","8.0424","8.0520","8.0404","-0.00%"
"Feb 27, 2006","8.0407","8.0424","8.0515","8.0400","-0.03%"
"Feb 24, 2006","8.0430","8.0441","8.0520","8.0430","-0.06%"
"Feb 23, 2006","8.0475","8.0494","8.0515","8.0475","-0.00%"
"Feb 22, 2006","8.0476","8.0501","8.0515","8.0462","-0.03%"
"Feb 21, 2006","8.0500","8.0474","8.0500","8.0450","0.02%"
"Feb 20, 2006","8.0480","8.0555","8.0555","8.0460","-0.01%"
"Feb 17, 2006","8.0490","8.0502","8.0507","8.0485","0.00%"
"Feb 16, 2006","8.0488","8.0487","8.0492","8.0463","-0.09%"
"Feb 15, 2006","8.0557","8.0478","8.0485","8.0478","0.10%"
"Feb 14, 2006","8.0475","8.0486","8.0486","8.0475","0.01%"
"Feb 13, 2006","8.0466","8.0570","8.0570","8.0466","-0.04%"
"Feb 10, 2006","8.0501","8.0549","8.0549","8.0500","-0.07%"
"Feb 09, 2006","8.0557","8.0556","8.0557","8.0530","0.01%"
"Feb 08, 2006","8.0550","8.0557","8.0579","8.0550","-0.03%"
"Feb 07, 2006","8.0575","8.0577","8.0590","8.0575","0.00%"
"Feb 06, 2006","8.0572","8.0547","8.0621","8.0533","-0.06%"
"Feb 03, 2006","8.0622","8.0622","8.0622","8.0622","0.00%"
"Feb 02, 2006","8.0622","8.0622","8.0622","8.0622","0.00%"
"Feb 01, 2006","8.0622","8.0622","8.0622","8.0622","0.00%"
"Jan 31, 2006","8.0622","8.0622","8.0622","8.0622","0.00%"
"Jan 30, 2006","8.0622","8.0622","8.0622","8.0622","0.00%"
"Jan 27, 2006","8.0622","8.0597","8.0622","8.0597","-0.00%"
"Jan 26, 2006","8.0625","8.0629","8.0643","8.0625","-0.00%"
"Jan 25, 2006","8.0629","8.0616","8.0629","8.0616","0.01%"
"Jan 24, 2006","8.0622","8.0634","8.0647","8.0622","-0.01%"
"Jan 23, 2006","8.0634","8.0643","8.0660","8.0634","0.04%"
"Jan 20, 2006","8.0601","8.0649","8.0649","8.0601","-0.11%"
"Jan 19, 2006","8.0687","8.0706","8.0706","8.0670","-0.01%"
"Jan 18, 2006","8.0694","8.0686","8.0694","8.0686","0.03%"
"Jan 17, 2006","8.0672","8.0661","8.0672","8.0661","-0.00%"
"Jan 16, 2006","8.0673","8.0674","8.0688","8.0660","-0.03%"
"Jan 13, 2006","8.0698","8.0702","8.0702","8.0697","0.05%"
"Jan 12, 2006","8.0659","8.0689","8.0689","8.0650","-0.03%"
"Jan 11, 2006","8.0680","8.0709","8.0709","8.0670","0.04%"
"Jan 10, 2006","8.0645","8.0699","8.0699","8.0645","0.00%"
"Jan 09, 2006","8.0641","8.0659","8.0659","8.0640","-0.02%"
"Jan 06, 2006","8.0655","8.0673","8.0673","8.0655","-0.00%"
"Jan 05, 2006","8.0657","8.0650","8.0674","8.0650","-0.03%"
"Jan 04, 2006","8.0680","8.0672","8.0680","8.0665","-0.03%"
"Jan 03, 2006","8.0702","8.0702","8.0702","8.0702","0.00%"
"Jan 02, 2006","8.0702","8.0702","8.0702","8.0702","0.00%"
"Dec 30, 2005","8.0702","8.0690","8.0702","8.0690","-0.00%"
"Dec 29, 2005","8.0704","8.0704","8.0704","8.0704","-0.04%"
"Dec 28, 2005","8.0735","8.0720","8.0735","8.0720","-0.01%"
"Dec 27, 2005","8.0744","8.0735","8.0759","8.0735","-0.02%"
"Dec 26, 2005","8.0758","8.0721","8.0758","8.0721","-0.00%"
"Dec 23, 2005","8.0759","8.0755","8.0760","8.0755","0.00%"
"Dec 22, 2005","8.0758","8.0745","8.0767","8.0745","-0.00%"
"Dec 21, 2005","8.0759","8.0720","8.0759","8.0720","0.04%"
"Dec 20, 2005","8.0728","8.0728","8.0728","8.0728","-0.00%"
"Dec 19, 2005","8.0730","8.0710","8.0730","8.0710","-0.01%"
"Dec 16, 2005","8.0736","8.0720","8.0740","8.0720","-0.00%"
"Dec 15, 2005","8.0740","8.0735","8.0745","8.0735","-0.01%"
"Dec 14, 2005","8.0746","8.0731","8.0746","8.0731","-0.01%"
"Dec 13, 2005","8.0753","8.0755","8.0765","8.0753","0.00%"
"Dec 12, 2005","8.0749","8.0749","8.0749","8.0749","-0.01%"
"Dec 09, 2005","8.0760","8.0773","8.0773","8.0760","-0.02%"
"Dec 08, 2005","8.0780","8.0751","8.0780","8.0751","0.01%"
"Dec 07, 2005","8.0771","8.0760","8.0785","8.0760","-0.01%"
"Dec 06, 2005","8.0780","8.0788","8.0790","8.0780","-0.03%"
"Dec 05, 2005","8.0807","8.0783","8.0807","8.0783","0.03%"
"Dec 02, 2005","8.0782","8.0782","8.0782","8.0782","-0.01%"
"Dec 01, 2005","8.0788","8.0788","8.0808","8.0788","0.01%"
"Nov 30, 2005","8.0780","8.0805","8.0805","8.0780","0.00%"
"Nov 29, 2005","8.0780","8.0809","8.0809","8.0774","-0.06%"
"Nov 28, 2005","8.0825","8.0795","8.0825","8.0795","0.03%"
"Nov 25, 2005","8.0797","8.0789","8.0813","8.0789","-0.01%"
"Nov 24, 2005","8.0806","8.0796","8.0806","8.0780","0.03%"
"Nov 23, 2005","8.0785","8.0824","8.0844","8.0785","-0.07%"
"Nov 22, 2005","8.0839","8.0813","8.0839","8.0813","0.01%"
"Nov 21, 2005","8.0833","8.0690","8.0833","8.0690","0.00%"
"Nov 18, 2005","8.0832","8.0845","8.1002","8.0832","-0.02%"
"Nov 17, 2005","8.0845","8.0693","8.0845","8.0693","0.05%"
"Nov 16, 2005","8.0805","8.0708","8.0852","8.0702","-0.02%"
"Nov 15, 2005","8.0823","8.0692","8.0830","8.0692","0.02%"
"Nov 14, 2005","8.0805","8.0719","8.0857","8.0694","-0.05%"
"Nov 11, 2005","8.0847","8.0709","8.0850","8.0709","0.00%"
"Nov 10, 2005","8.0846","8.0719","8.0860","8.0719","-0.03%"
"Nov 09, 2005","8.0867","8.0729","8.0867","8.0729","-0.01%"
"Nov 08, 2005","8.0877","8.0739","8.0877","8.0739","0.03%"
"Nov 07, 2005","8.0856","8.0856","8.0856","8.0856","0.00%"
"Nov 04, 2005","8.0856","8.0703","8.0856","8.0703","-0.01%"
"Nov 03, 2005","8.0866","8.0891","8.1029","8.0866","0.02%"
"Nov 02, 2005","8.0852","8.0852","8.0990","8.0852","0.01%"
"Nov 01, 2005","8.0845","8.0707","8.0845","8.0707","0.02%"
"Oct 31, 2005","8.0832","8.0832","8.0970","8.0832","-0.03%"
"Oct 28, 2005","8.0854","8.0854","8.0854","8.0854","-0.01%"
"Oct 27, 2005","8.0859","8.0859","8.0859","8.0859","-0.05%"
"Oct 26, 2005","8.0901","8.0901","8.0901","8.0901","-0.02%"
"Oct 25, 2005","8.0916","8.0916","8.0916","8.0916","0.04%"
"Oct 24, 2005","8.0885","8.0885","8.0886","8.0885","-0.01%"
"Oct 21, 2005","8.0897","8.0897","8.0897","8.0897","-0.02%"
"Oct 20, 2005","8.0916","8.0916","8.0916","8.0916","0.02%"
"Oct 19, 2005","8.0902","8.0902","8.0902","8.0902","0.04%"
"Oct 18, 2005","8.0869","8.0869","8.0877","8.0869","-0.03%"
"Oct 17, 2005","8.0896","8.0888","8.0896","8.0888","0.04%"
"Oct 14, 2005","8.0866","8.0925","8.0925","8.0866","-0.04%"
"Oct 13, 2005","8.0895","8.0895","8.0895","8.0895","0.02%"
"Oct 12, 2005","8.0879","8.0879","8.0879","8.0879","0.02%"
"Oct 11, 2005","8.0864","8.0864","8.0864","8.0864","-0.01%"
"Oct 10, 2005","8.0876","8.0876","8.0876","8.0876","-0.06%"
"Oct 07, 2005","8.0922","8.0922","8.0922","8.0922","0.00%"
"Oct 06, 2005","8.0922","8.0922","8.0922","8.0922","0.00%"
"Oct 05, 2005","8.0922","8.0922","8.0922","8.0922","0.00%"
"Oct 04, 2005","8.0922","8.0922","8.0922","8.0922","0.00%"
"Oct 03, 2005","8.0922","8.0922","8.0922","8.0922","0.00%"
"Sep 30, 2005","8.0922","8.0922","8.0922","8.0877","-0.02%"
"Sep 29, 2005","8.0939","8.0939","8.0939","8.0894","0.02%"
"Sep 28, 2005","8.0920","8.0920","8.0920","8.0870","-0.00%"
"Sep 27, 2005","8.0921","8.0921","8.0921","8.0921","0.01%"
"Sep 26, 2005","8.0910","8.0870","8.0910","8.0870","0.04%"
"Sep 23, 2005","8.0881","8.0881","8.0881","8.0881","-0.04%"
"Sep 22, 2005","8.0911","8.0911","8.0911","8.0911","0.03%"
"Sep 21, 2005","8.0890","8.0890","8.0890","8.0890","-0.02%"
"Sep 20, 2005","8.0908","8.0908","8.0908","8.0908","0.05%"
"Sep 19, 2005","8.0871","8.0871","8.0871","8.0871","-0.02%"
"Sep 16, 2005","8.0887","8.0887","8.0887","8.0887","-0.03%"
"Sep 15, 2005","8.0912","8.0912","8.0912","8.0912","-0.03%"
"Sep 14, 2005","8.0940","8.0940","8.0940","8.0940","0.02%"
"Sep 13, 2005","8.0924","8.0924","8.0924","8.0924","-0.04%"
"Sep 12, 2005","8.0956","8.0956","8.0956","8.0956","0.01%"
"Sep 09, 2005","8.0945","8.0945","8.0945","8.0945","0.02%"
"Sep 08, 2005","8.0925","8.0925","8.0925","8.0925","0.01%"
"Sep 07, 2005","8.0913","8.0913","8.0913","8.0913","-0.00%"
"Sep 06, 2005","8.0916","8.0916","8.0916","8.0916","-0.02%"
"Sep 05, 2005","8.0935","8.0935","8.0935","8.0935","0.00%"
"Sep 02, 2005","8.0935","8.0935","8.0935","8.0935","-0.02%"
"Sep 01, 2005","8.0949","8.0949","8.0949","8.0949","-0.06%"
"Aug 31, 2005","8.0998","8.0998","8.0998","8.0998","0.03%"
"Aug 30, 2005","8.0973","8.0973","8.0973","8.0973","0.02%"
"Aug 29, 2005","8.0954","8.0954","8.0954","8.0954","-0.01%"
"Aug 26, 2005","8.0965","8.0965","8.0965","8.0965","-0.05%"
"Aug 25, 2005","8.1002","8.1002","8.1002","8.1002","-0.00%"
"Aug 24, 2005","8.1005","8.1005","8.1005","8.1005","-0.01%"
"Aug 23, 2005","8.1012","8.1012","8.1012","8.1012","-0.05%"
"Aug 22, 2005","8.1056","8.1056","8.1056","8.1056","0.01%"
"Aug 19, 2005","8.1047","8.1047","8.1047","8.1047","0.05%"
"Aug 18, 2005","8.1007","8.1007","8.1007","8.1007","0.01%"
"Aug 17, 2005","8.0997","8.0997","8.0997","8.0997","-0.01%"
"Aug 16, 2005","8.1002","8.1002","8.1002","8.1002","0.04%"
"Aug 15, 2005","8.0971","8.0971","8.0971","8.0971","-0.01%"
"Aug 12, 2005","8.0980","8.0980","8.0980","8.0980","-0.03%"
"Aug 11, 2005","8.1002","8.1002","8.1002","8.1002","-0.07%"
"Aug 10, 2005","8.1062","8.1062","8.1062","8.1062","-0.01%"
"Aug 09, 2005","8.1070","8.1070","8.1070","8.1070","-0.02%"
"Aug 08, 2005","8.1090","8.1090","8.1090","8.1090","0.07%"
"Aug 05, 2005","8.1037","8.1037","8.1037","8.1037","0.01%"
"Aug 04, 2005","8.1027","8.1027","8.1027","8.1027","-0.03%"
"Aug 03, 2005","8.1051","8.1051","8.1051","8.1051","0.02%"
"Aug 02, 2005","8.1032","8.1032","8.1032","8.1032","-0.02%"
"Aug 01, 2005","8.1046","8.1046","8.1046","8.1046","-0.01%"
"Jul 29, 2005","8.1056","8.1056","8.1056","8.1056","-0.03%"
"Jul 28, 2005","8.1080","8.1080","8.1080","8.1080","-0.06%"
"Jul 27, 2005","8.1128","8.1128","8.1128","8.1128","0.04%"
"Jul 26, 2005","8.1099","8.1099","8.1099","8.1099","-0.02%"
"Jul 25, 2005","8.1115","8.1115","8.1115","8.1115","0.00%"
"Jul 22, 2005","8.1111","8.1111","8.1111","8.1111","0.01%"
"Jul 21, 2005","8.1100","8.1100","8.1100","8.1100","-2.01%"
"Jul 20, 2005","8.2765","8.2765","8.2765","8.2765","0.00%"
"Jul 19, 2005","8.2765","8.2765","8.2765","8.2765","0.00%"
"Jul 18, 2005","8.2765","8.2765","8.2765","8.2765","0.00%"
"Jul 15, 2005","8.2765","8.2765","8.2765","8.2765","0.00%"
"Jul 14, 2005","8.2765","8.2765","8.2765","8.2765","0.00%"
